User Id,Type,Worked,Hours-1,Hours-2,Hours-3,Hours-4,Hours-5,Hours-6,Hours-7,Project,Category
jdavies,V,18-Dec-12,6,0,0,0,0,0,0,1329,PC
jdavies,V,18-Dec-12,2,0,0,0,0,0,0,1332,PC
mdowling,W,18-Dec-12,4,0,0,0,0,0,0,1249,PC
pdocker,W,18-Dec-12,8,2,0,0,0,0,0,1330,PI
mdowling,W,19-Dec-12,4,0,0,0,0,0,0,1329,PC
jdavies,V,19-Dec-12,8,0,0,0,0,0,0,1332,PC
mdowling,W,19-Dec-12,4,0,0,0,0,0,0,1336,PC
pdocker,W,19-Dec-12,8,2,0,0,0,0,0,1330,PI
jdavies,V,20-Dec-12,8,0,0,0,0,0,0,1336,PC
pdocker,W,20-Dec-12,8,0,0,0,0,0,0,1330,PI
mdowling,W,20-Dec-12,8,0,0,0,0,0,0,1336,PC
jdavies,R,21-Dec-12,8,0,0,0,0,0,0,ZEDAV002,GLRD
pdocker,R,21-Dec-12,8,0,0,0,0,0,0,ZEDOC002,GLRD
mdowling,R,21-Dec-12,8,0,0,0,0,0,0,ZEDOW002,GLRD
jdavies,R,24-Dec-12,8,0,0,0,0,0,0,ZEDAV002,GLRD
pdocker,R,24-Dec-12,8,0,0,0,0,0,0,ZEDOC002,GLRD
mdowling,R,24-Dec-12,8,0,0,0,0,0,0,ZEDOW002,GLRD
jdavies,P,25-Dec-12,8,0,0,0,0,0,0,ZEDAV002,GLPH
pdocker,P,25-Dec-12,8,0,0,0,0,0,0,ZEDOC002,GLPH
mdowling,P,25-Dec-12,8,0,0,0,0,0,0,ZEDOW002,GLPH
jdavies,P,26-Dec-12,8,0,0,0,0,0,0,ZEDAV002,GLPH
pdocker,P,26-Dec-12,8,0,0,0,0,0,0,ZEDOC002,GLPH
mdowling,P,26-Dec-12,8,0,0,0,0,0,0,ZEDOW002,GLPH
jdavies,R,27-Dec-12,8,0,0,0,0,0,0,ZEDAV002,GLRD
pdocker,R,27-Dec-12,8,0,0,0,0,0,0,ZEDOC002,GLRD
mdowling,A,27-Dec-12,8,0,0,0,0,0,0,ZEDOW002,GLAL
jdavies,A,28-Dec-12,8,0,0,0,0,0,0,ZEDAV002,GLAL
pdocker,A,28-Dec-12,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,A,28-Dec-12,8,0,0,0,0,0,0,ZEDOW002,GLAL
jdavies,A,31-Dec-12,8,0,0,0,0,0,0,ZEDAV002,GLAL
pdocker,A,31-Dec-12,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,A,31-Dec-12,8,0,0,0,0,0,0,ZEDOW002,GLAL
jdavies,P,1-Jan-13,8,0,0,0,0,0,0,ZEDAV002,GLPH
pdocker,P,1-Jan-13,8,0,0,0,0,0,0,ZEDOC002,GLPH
mdowling,P,1-Jan-13,8,0,0,0,0,0,0,ZEDOW002,GLPH
jdavies,A,2-Jan-13,8,0,0,0,0,0,0,ZEDAV002,GLAL
pdocker,A,2-Jan-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,A,2-Jan-13,8,0,0,0,0,0,0,ZEDOW002,GLAL
jdavies,A,3-Jan-13,8,0,0,0,0,0,0,ZEDAV002,GLAL
pdocker,A,3-Jan-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,A,3-Jan-13,8,0,0,0,0,0,0,ZEDOW002,GLAL
jdavies,A,4-Jan-13,8,0,0,0,0,0,0,ZEDAV002,GLAL
pdocker,A,4-Jan-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,A,4-Jan-13,8,0,0,0,0,0,0,ZEDOW002,GLAL
jdavies,V,7-Jan-13,8,0,0,0,0,0,0,1237,PI
pdocker,W,7-Jan-13,8,0,0,0,0,0,0,1236,PI
mdowling,W,7-Jan-13,8,0,0,0,0,0,0,1236,PI
jdavies,V,8-Jan-13,8,0,0,0,0,0,0,1237,PI
pdocker,W,8-Jan-13,8,0,0,0,0,0,0,1236,PI
mdowling,W,8-Jan-13,8,0,0,0,0,0,0,1236,PI
jdavies,V,9-Jan-13,8,0,0,0,0,0,0,1237,PI
pdocker,W,9-Jan-13,8,0,0,0,0,0,0,1236,PI
mdowling,W,9-Jan-13,8,0,0,0,0,0,0,1236,PI
mdowling,W,10-Jan-13,3,0,0,0,0,0,0,28,PI
jdavies,V,10-Jan-13,8,0,0,0,0,0,0,1236,PI
mdowling,W,10-Jan-13,5,0,0,0,0,0,0,1236,PI
pdocker,W,10-Jan-13,8,1,0,0,0,0,0,1286,PI
jdavies,V,11-Jan-13,2,0,0,0,0,0,0,1236,PI
mdowling,W,11-Jan-13,2,0,0,0,0,0,0,1236,PI
mdowling,W,11-Jan-13,1,0,0,0,0,0,0,1332,PI
pdocker,W,11-Jan-13,8,0,0,0,0,0,0,1285,PI
jdavies,V,11-Jan-13,6,0,0,0,0,0,0,1285,PI
mdowling,W,11-Jan-13,5,0,0,0,0,0,0,1285,PI
mdowling,W,14-Jan-13,1,0,0,0,0,0,0,1332,PI
jdavies,V,14-Jan-13,2,0,0,0,0,0,0,1236,PI
mdowling,W,14-Jan-13,2,0,0,0,0,0,0,28,PI
jdavies,V,14-Jan-13,6,1,0,0,0,0,0,1330,PI
pdocker,W,14-Jan-13,8,1,0,0,0,0,0,1330,PI
mdowling,W,14-Jan-13,5,1,0,0,0,0,0,1330,PI
jdavies,V,14-Jan-13,0,1,0,0,0,0,0,1332,PI
pdocker,W,15-Jan-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,15-Jan-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,15-Jan-13,8,2,0,0,0,0,0,1330,PI
pdocker,W,16-Jan-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,16-Jan-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,16-Jan-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,17-Jan-13,8,1,0,0,0,0,0,1330,PI
pdocker,W,17-Jan-13,8,1,0,0,0,0,0,1330,PI
mdowling,W,17-Jan-13,8,0,0,0,0,0,0,1330,PI
mdowling,W,18-Jan-13,2,0,0,0,0,0,0,1332,PI
jdavies,V,18-Jan-13,8,2,0,0,0,0,0,1330,PI
pdocker,W,18-Jan-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,18-Jan-13,6,2,0,0,0,0,0,1236,PI
mdowling,W,21-Jan-13,2,0,0,0,0,0,0,1249,PI
jdavies,V,21-Jan-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,21-Jan-13,8,0,0,0,0,0,0,1249,PI
mdowling,W,21-Jan-13,6,0,0,0,0,0,0,1217,PI
mdowling,W,22-Jan-13,3,0,0,0,0,0,0,1329,PI
mdowling,W,22-Jan-13,2,0,0,0,0,0,0,1330,PI
pdocker,W,22-Jan-13,6,0,0,0,0,0,0,1249,PI
jdavies,V,22-Jan-13,7,0,0,0,0,0,0,1249,PI
pdocker,W,22-Jan-13,1,0,0,0,0,0,0,1329,PI
jdavies,V,22-Jan-13,1,0,0,0,0,0,0,1329,PI
pdocker,W,22-Jan-13,1,0,0,0,0,0,0,1330,PI
mdowling,W,22-Jan-13,3,0,0,0,0,0,0,28,PI
jdavies,V,22-Jan-13,0,1,0,0,0,0,0,1332,PI
mdowling,W,23-Jan-13,3,0,0,0,0,0,0,1329,PI
jdavies,V,23-Jan-13,7.5,0,0,0,0,0,0,1329,PI
pdocker,W,23-Jan-13,6.5,0,0,0,0,0,0,1329,PI
jdavies,V,23-Jan-13,0.5,1,0,0,0,0,0,1332,PI
pdocker,W,23-Jan-13,1.5,0,0,0,0,0,0,1332,PI
mdowling,W,23-Jan-13,5,1,0,0,0,0,0,28,PI
mdowling,W,24-Jan-13,5,0,0,0,0,0,0,28,PG
pdocker,W,24-Jan-13,8,0,0,0,0,0,0,1249,PI
jdavies,V,24-Jan-13,8,0,0,0,0,0,0,1249,PI
mdowling,W,24-Jan-13,3,2,0,0,0,0,0,28,PC
mdowling,W,25-Jan-13,2,0,0,0,0,0,0,1329,PI
jdavies,V,25-Jan-13,5,0,0,0,0,0,0,1249,PI
pdocker,W,25-Jan-13,5,0,0,0,0,0,0,1249,PI
jdavies,V,25-Jan-13,3,0,0,0,0,0,0,1329,PI
pdocker,W,25-Jan-13,3,0,0,0,0,0,0,1329,PI
mdowling,W,25-Jan-13,6,0,0,0,0,0,0,1249,PC
jdavies,P,28-Jan-13,8,0,0,0,0,0,0,ZEDAV002,GLPH
pdocker,P,28-Jan-13,8,0,0,0,0,0,0,ZEDOC002,GLPH
mdowling,P,28-Jan-13,8,0,0,0,0,0,0,ZEDOW002,GLPH
mdowling,W,29-Jan-13,8,0,0,0,0,0,0,28,PC
jdavies,V,29-Jan-13,8,1,0,0,0,0,0,1330,PI
pdocker,W,29-Jan-13,8,1,0,0,0,0,0,1330,PI
mdowling,W,30-Jan-13,4,0,0,0,0,0,0,1236,PI
mdowling,W,30-Jan-13,2,0,0,0,0,0,0,1249,PI
mdowling,W,30-Jan-13,2,0,0,0,0,0,0,1332,PI
jdavies,V,30-Jan-13,8,2,0,0,0,0,0,1330,PI
pdocker,W,30-Jan-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,31-Jan-13,3,0,0,0,0,0,0,1236,PI
mdowling,W,31-Jan-13,1,0,0,0,0,0,0,1249,PED
jdavies,V,31-Jan-13,8,2,0,0,0,0,0,1330,PI
pdocker,W,31-Jan-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,31-Jan-13,4,2,0,0,0,0,0,1329,PI
mdowling,W,1-Feb-13,2,0,0,0,0,0,0,1332,PI
jdavies,V,1-Feb-13,8,0,0,0,0,0,0,1330,PI
pdocker,W,1-Feb-13,8,0,0,0,0,0,0,1330,PI
mdowling,W,1-Feb-13,6,2,0,0,0,0,0,1329,PI
jdavies,V,2-Feb-13,0,2,3,0,0,0,0,1329,PI
mdowling,W,2-Feb-13,0,2,3,0,0,0,0,1329,PI
jdavies,V,4-Feb-13,2,0,0,0,0,0,0,1385,PI
mdowling,W,4-Feb-13,2,0,0,0,0,0,0,1385,PI
jdavies,V,4-Feb-13,6,0,0,0,0,0,0,1329,PI
pdocker,A,4-Feb-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,W,4-Feb-13,6,0,0,0,0,0,0,1329,PI
mdowling,W,5-Feb-13,4,0,0,0,0,0,0,1329,PI
jdavies,V,5-Feb-13,8,0,0,0,0,0,0,1329,PI
pdocker,A,5-Feb-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,W,5-Feb-13,4,2,0,0,0,0,0,1329,PI
jdavies,V,6-Feb-13,8,0,0,0,0,0,0,1329,PI
pdocker,A,6-Feb-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,W,6-Feb-13,8,2,0,0,0,0,0,1329,PI
jdavies,V,7-Feb-13,8,0,0,0,0,0,0,1329,PI
pdocker,A,7-Feb-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,W,7-Feb-13,8,2,0,0,0,0,0,1312,PI
mdowling,W,8-Feb-13,2,0,0,0,0,0,0,1312,PI
jdavies,V,8-Feb-13,8,0,0,0,0,0,0,1385,PI
pdocker,A,8-Feb-13,8,0,0,0,0,0,0,ZEDOC002,GLAL
mdowling,W,8-Feb-13,6,0,0,0,0,0,0,1385,PI
jdavies,V,11-Feb-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,11-Feb-13,8,0,0,0,0,0,0,1385,PI
mdowling,W,11-Feb-13,8,0,0,0,0,0,0,1385,PI
pdocker,W,11-Feb-13,0,1,0,0,0,0,0,1330,PI
pdocker,W,12-Feb-13,3,0,0,0,0,0,0,1249,PI
mdowling,W,12-Feb-13,4,0,0,0,0,0,0,1249,PI
pdocker,W,12-Feb-13,3,0,0,0,0,0,0,1385,PI
jdavies,V,12-Feb-13,8,0,0,0,0,0,0,1249,PI
pdocker,W,12-Feb-13,2,0,0,0,0,0,0,1330,PI
mdowling,W,12-Feb-13,4,1,0,0,0,0,0,1385,PI
jdavies,V,13-Feb-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,13-Feb-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,13-Feb-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,14-Feb-13,8,0,0,0,0,0,0,1329,PC
mdowling,W,14-Feb-13,8,0,0,0,0,0,0,1330,PI
pdocker,W,14-Feb-13,8,1,0,0,0,0,0,1330,PI
mdowling,W,15-Feb-13,4,0,0,0,0,0,0,1329,PC
jdavies,V,15-Feb-13,8,0,0,0,0,0,0,1329,PC
mdowling,W,15-Feb-13,4,0,0,0,0,0,0,1249,PED
pdocker,W,15-Feb-13,8,2,0,0,0,0,0,1330,PI
pdocker,W,16-Feb-13,0,2,5,0,0,0,0,1330,PI
jdavies,V,18-Feb-13,8,0,0,0,0,0,0,1329,PC
pdocker,W,18-Feb-13,8,0,0,0,0,0,0,1330,PI
mdowling,W,18-Feb-13,8,0,0,0,0,0,0,28,PC
jdavies,V,19-Feb-13,4,0,0,0,0,0,0,1249,PC
mdowling,W,19-Feb-13,4,0,0,0,0,0,0,28,PC
jdavies,V,19-Feb-13,4,0,0,0,0,0,0,1329,PC
mdowling,W,19-Feb-13,4,0,0,0,0,0,0,1249,PED
pdocker,W,19-Feb-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,20-Feb-13,8,0,0,0,0,0,0,1329,PC
mdowling,W,20-Feb-13,8,0,0,0,0,0,0,1385,PI
pdocker,W,20-Feb-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,21-Feb-13,3,0,0,0,0,0,0,1319,PC
jdavies,V,21-Feb-13,8,0,0,0,0,0,0,1329,PI
mdowling,W,21-Feb-13,5,1,0,0,0,0,0,1329,PI
pdocker,W,21-Feb-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,22-Feb-13,8,0,0,0,0,0,0,1329,PI
mdowling,W,22-Feb-13,8,0,0,0,0,0,0,1385,PI
pdocker,W,22-Feb-13,8,1,0,0,0,0,0,1330,PI
jdavies,V,25-Feb-13,1.5,0,0,0,0,0,0,1329,PI
mdowling,W,25-Feb-13,4,0,0,0,0,0,0,1285,PI
jdavies,V,25-Feb-13,6.5,0,0,0,0,0,0,1285,PI
mdowling,W,25-Feb-13,4,0,0,0,0,0,0,1329,PI
pdocker,W,25-Feb-13,8,1,0,0,0,0,0,1330,PI
mdowling,W,26-Feb-13,4,0,0,0,0,0,0,1249,PED
jdavies,V,26-Feb-13,8,0,0,0,0,0,0,1329,PI
mdowling,W,26-Feb-13,4,0,0,0,0,0,0,28,PC
pdocker,W,26-Feb-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,27-Feb-13,8,0,0,0,0,0,0,1329,PI
jdavies,V,27-Feb-13,0,0.5,0,0,0,0,0,1332,PI
mdowling,W,27-Feb-13,8,1,0,0,0,0,0,1385,PI
pdocker,W,27-Feb-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,28-Feb-13,8,1,0,0,0,0,0,1329,PI
mdowling,W,28-Feb-13,8,0,0,0,0,0,0,1385,PI
pdocker,W,28-Feb-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,1-Mar-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,1-Mar-13,8,0,0,0,0,0,0,1330,PI
mdowling,W,1-Mar-13,8,0,0,0,0,0,0,1330,PI
mdowling,W,2-Mar-13,0,2,6,0,0,0,0,1312,PI
pdocker,W,2-Mar-13,0,2,6,0,0,0,0,1312,PI
jdavies,V,4-Mar-13,3,0,0,0,0,0,0,1332,PI
jdavies,V,4-Mar-13,1,0,0,0,0,0,0,1285,PI
jdavies,V,4-Mar-13,4,0,0,0,0,0,0,1329,PI
pdocker,W,4-Mar-13,8,2,0,0,0,0,0,1312,PI
mdowling,W,4-Mar-13,8,2,0,0,0,0,0,1312,PI
jdavies,V,5-Mar-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,5-Mar-13,8,1,0,0,0,0,0,1330,PI
mdowling,W,5-Mar-13,8,2,0,0,0,0,0,1312,PI
jdavies,V,6-Mar-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,6-Mar-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,6-Mar-13,8,2,0,0,0,0,0,1312,PI
jdavies,V,7-Mar-13,8,0.5,0,0,0,0,0,1329,PC
pdocker,W,7-Mar-13,8,0,0,0,0,0,0,1330,PI
mdowling,W,7-Mar-13,8,0,0,0,0,0,0,1312,PI
pdocker,W,8-Mar-13,4,0,0,0,0,0,0,1285,PI
mdowling,W,8-Mar-13,4,0,0,0,0,0,0,1312,PI
jdavies,V,8-Mar-13,8,0,0,0,0,0,0,1329,PC
pdocker,W,8-Mar-13,4,0,0,0,0,0,0,1249,PI
mdowling,R,8-Mar-13,4,0,0,0,0,0,0,ZEDOW002,GLRD
jdavies,P,11-Mar-13,8,0,0,0,0,0,0,ZEDAV002,GLPH
pdocker,P,11-Mar-13,8,0,0,0,0,0,0,ZEDOC002,GLPH
mdowling,P,11-Mar-13,8,0,0,0,0,0,0,ZEDOW002,GLPH
mdowling,W,12-Mar-13,4,0,0,0,0,0,0,1329,PI
jdavies,R,12-Mar-13,8,0,0,0,0,0,0,ZEDAV002,GLRD
pdocker,R,12-Mar-13,8,0,0,0,0,0,0,ZEDOC002,GLRD
mdowling,R,12-Mar-13,4,0,0,0,0,0,0,ZEDOW002,GLRD
mdowling,W,13-Mar-13,2,0,0,0,0,0,0,1329,PI
jdavies,V,13-Mar-13,7,0,0,0,0,0,0,1329,PI
pdocker,W,13-Mar-13,8,0,0,0,0,0,0,1249,PI
mdowling,W,13-Mar-13,6,0,0,0,0,0,0,1319,PC
jdavies,V,13-Mar-13,1,0,0,0,0,0,0,ZEDOC002,POHS
jdavies,V,14-Mar-13,8,0,0,0,0,0,0,1329,PI
mdowling,W,14-Mar-13,7,0,0,0,0,0,0,1332,PI
pdocker,W,14-Mar-13,8,0,0,0,0,0,0,1249,PI
mdowling,W,14-Mar-13,1,1,0,0,0,0,0,1329,PI
jdavies,V,15-Mar-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,15-Mar-13,8,0,0,0,0,0,0,1249,PI
mdowling,W,15-Mar-13,8,0,0,0,0,0,0,28,PC
jdavies,V,18-Mar-13,8,0,0,0,0,0,0,1329,PI
mdowling,W,18-Mar-13,8,0,0,0,0,0,0,1385,PI
pdocker,W,18-Mar-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,19-Mar-13,8,0,0,0,0,0,0,1329,PI
mdowling,W,19-Mar-13,8,0,0,0,0,0,0,1385,PI
pdocker,W,19-Mar-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,20-Mar-13,8,0,0,0,0,0,0,1329,PI
mdowling,W,20-Mar-13,8,0,0,0,0,0,0,1329,PI
pdocker,W,20-Mar-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,20-Mar-13,0,2,0,0,0,0,0,1249,PED
jdavies,V,21-Mar-13,8,2,0,0,0,0,0,1385,PI
pdocker,W,21-Mar-13,10,0,0,0,0,0,0,1330,PI
mdowling,W,21-Mar-13,8,2,0,0,0,0,0,1385,PI
mdowling,W,22-Mar-13,4,0,0,0,0,0,0,28,PC
mdowling,W,22-Mar-13,2,0,0,0,0,0,0,1329,PC
jdavies,V,22-Mar-13,8,0,0,0,0,0,0,1329,PC
mdowling,W,22-Mar-13,2,0,0,0,0,0,0,1330,PI
pdocker,W,22-Mar-13,10,0,0,0,0,0,0,1330,PI
jdavies,V,23-Mar-13,0,2,2,0,0,0,0,1385,PI
mdowling,W,23-Mar-13,0,2,2,0,0,0,0,1385,PI
pdocker,W,23-Mar-13,0,2,5,0,0,0,0,1330,PI
pdocker,W,24-Mar-13,0,0,4,0,0,0,0,1330,PI
jdavies,V,25-Mar-13,8,0,0,0,0,0,0,1329,PC
mdowling,W,25-Mar-13,8,1.5,0,0,0,0,0,1330,PI
pdocker,W,25-Mar-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,26-Mar-13,8,0,0,0,0,0,0,1329,PC
jdavies,V,26-Mar-13,0,1,0,0,0,0,0,1332,PC
mdowling,W,26-Mar-13,8,1.5,0,0,0,0,0,1330,PI
pdocker,W,26-Mar-13,8,2,0,0,0,0,0,1330,PI
jdavies,V,27-Mar-13,6.5,0,0,0,0,0,0,1329,PI
jdavies,V,27-Mar-13,1.5,0,0,0,0,0,0,1332,PI
pdocker,W,27-Mar-13,8,2,0,0,0,0,0,1330,PI
mdowling,W,27-Mar-13,8,2,0,0,0,0,0,1330,PI
