Transaction,Proj No,Branch,Manager,Type,Cost,Document type
17-Dec-12,PP832,9020,GONG,IN,-992,SO
15-Mar-12,P1081,9010,GONG,IN,-46375,SO
15-Mar-12,P1057,9010,GONG,IN,-10552.4,SO
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,288,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,768,TS
6-Jul-12,P1057,9010,GONG,PY,288,TS
6-Jul-12,P1057,9010,GONG,PY,480,TS
22-Mar-12,P1145,9010,GONG,IN,-26675.5,SO
17-Dec-12,P1145,9010,GONG,IN,-26675.5,SO
6-Jul-12,P1145,9010,GONG,PY,768,TS
6-Jul-12,P1145,9010,GONG,PY,768,TS
6-Jul-12,P1145,9010,GONG,PY,768,TS
6-Jul-12,P1145,9010,GONG,PY,768,TS
6-Jul-12,P1145,9010,GONG,PY,768,TS
6-Jul-12,P1145,9010,GONG,PY,576,TS
6-Jul-12,P1145,9010,GONG,PY,288,TS
6-Jul-12,P1145,9010,GONG,PY,384,TS
6-Jul-12,P1145,9010,GONG,PY,768,TS
6-Jul-12,P1145,9010,GONG,PY,768,TS
6-Jul-12,P1145,9010,GONG,PY,768,TS
22-Mar-12,P1137,9010,GONG,IN,-2193.75,SO
17-Dec-12,P1137,9010,GONG,IN,-758.25,SO
22-Mar-12,P1207,9010,GONG,IN,-8831.25,SO
17-Dec-12,P1207,9010,GONG,IN,-2943.75,SO
6-Jul-12,P1207,9010,GONG,PY,768,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,192,TS
6-Jul-12,P1207,9010,GONG,PY,384,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,768,TS
6-Jul-12,P1207,9010,GONG,PY,768,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,384,TS
6-Jul-12,P1207,9010,GONG,PY,480,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,480,TS
6-Jul-12,P1207,9010,GONG,PY,384,TS
6-Jul-12,P1207,9010,GONG,PY,384,TS
6-Jul-12,P1207,9010,GONG,PY,480,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,192,TS
6-Jul-12,P1207,9010,GONG,PY,288,TS
6-Jul-12,P1207,9010,GONG,PY,480,TS
6-Jul-12,P1207,9010,GONG,PY,480,TS
22-Mar-12,P1124,9030,GONG,IN,-4566,SO
22-Mar-12,P1210,9030,GONG,IN,-2283,SO
16-Mar-12,P1090,9060,GONG,IN,-5000,SO
24-Mar-12,P1090,9060,GONG,CN,5000,SO
26-Mar-12,P1090,9060,GONG,IN,-5000,SO
6-Jul-12,P1090,9060,GONG,PY,384,TS
6-Jul-12,P1090,9060,GONG,PY,576,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,480,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,384,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,384,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,576,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,384,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,384,TS
6-Jul-12,P1090,9060,GONG,PY,384,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,192,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,576,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
6-Jul-12,P1090,9060,GONG,PY,384,TS
6-Jul-12,P1090,9060,GONG,PY,192,TS
6-Jul-12,P1090,9060,GONG,PY,768,TS
8-Aug-12,P1238,9060,GONG,IN,-12648,SO
6-Jul-12,P1238,9060,GONG,PY,768,TS
6-Jul-12,P1238,9060,GONG,PY,384,TS
6-Jul-12,P1238,9060,GONG,PY,288,TS
6-Jul-12,P1238,9060,GONG,PY,768,TS
6-Jul-12,P1238,9060,GONG,PY,768,TS
6-Jul-12,P1238,9060,GONG,PY,384,TS
6-Jul-12,P1238,9060,GONG,PY,384,TS
6-Jul-12,P1238,9060,GONG,PY,576,TS
6-Jul-12,P1238,9060,GONG,PY,288,TS
6-Jul-12,P1238,9060,GONG,PY,192,TS
6-Jul-12,P1238,9060,GONG,PY,192,TS
6-Jul-12,P1238,9060,GONG,PY,384,TS
6-Jul-12,P1238,9060,GONG,PY,768,TS
6-Jul-12,P1238,9060,GONG,PY,576,TS
6-Jul-12,P1238,9060,GONG,PY,768,TS
6-Jul-12,P1238,9060,GONG,PY,384,TS
6-Jul-12,P1238,9060,GONG,PY,768,TS
6-Jul-12,P1238,9060,GONG,PY,768,TS
6-Jul-12,P1238,9060,GONG,PY,384,TS
6-Jul-12,P1238,9060,GONG,PY,384,TS
8-Aug-12,P1240,9030,GONG,IN,-7354.75,SO
6-Jul-12,P1240,9030,GONG,PY,384,TS
6-Jul-12,P1240,9030,GONG,PY,384,TS
6-Jul-12,P1240,9030,GONG,PY,384,TS
6-Jul-12,P1240,9030,GONG,PY,384,TS
8-Aug-12,P1246,9020,KLOH,IN,-11160,SO
17-Dec-12,P1246,9020,KLOH,IN,-8680,SO
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,768,TS
6-Jul-12,P1246,9020,KLOH,PY,96,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,768,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,768,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,768,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,96,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
15-Mar-12,P1246,9020,KLOH,CI,50,CV
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,192,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,288,TS
6-Jul-12,P1246,9020,KLOH,PY,384,TS
6-Jul-12,P1246,9020,KLOH,PY,480,TS
8-Aug-12,P1255,9020,KLOH,IN,-11439,SO
6-Jul-12,P1255,9020,KLOH,PY,384,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
6-Jul-12,P1255,9020,KLOH,PY,192,TS
6-Jul-12,P1255,9020,KLOH,PY,384,TS
6-Jul-12,P1255,9020,KLOH,PY,384,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
6-Jul-12,P1255,9020,KLOH,PY,384,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
6-Jul-12,P1255,9020,KLOH,PY,768,TS
6-Jul-12,P1255,9020,KLOH,PY,768,TS
6-Jul-12,P1255,9020,KLOH,PY,480,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
6-Jul-12,P1255,9020,KLOH,PY,192,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
6-Jul-12,P1255,9020,KLOH,PY,192,TS
6-Jul-12,P1255,9020,KLOH,PY,192,TS
6-Jul-12,P1255,9020,KLOH,PY,288,TS
23-Mar-12,P1243,9010,GONG,IN,-3807.94,SO
6-Jul-12,P1243,9010,GONG,PY,480,TS
6-Jul-12,P1243,9010,GONG,PY,480,TS
6-Jul-12,P1243,9010,GONG,PY,480,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,480,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,768,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,768,TS
6-Jul-12,P1243,9010,GONG,PY,768,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,576,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,768,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,480,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,768,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,480,TS
6-Jul-12,P1243,9010,GONG,PY,576,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,96,TS
6-Jul-12,P1243,9010,GONG,PY,384,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
6-Jul-12,P1243,9010,GONG,PY,768,TS
6-Jul-12,P1243,9010,GONG,PY,288,TS
6-Jul-12,P1243,9010,GONG,PY,576,TS
6-Jul-12,P1243,9010,GONG,PY,192,TS
22-Mar-12,P1226,9010,GONG,IN,-831.6,SO
6-Jul-12,P1226,9010,GONG,PY,384,TS
6-Jul-12,P1226,9010,GONG,PY,768,TS
6-Jul-12,P1226,9010,GONG,PY,384,TS
6-Jul-12,P1226,9010,GONG,PY,384,TS
6-Jul-12,P1226,9010,GONG,PY,480,TS
6-Jul-12,P1226,9010,GONG,PY,384,TS
6-Jul-12,P1226,9010,GONG,PY,192,TS
6-Jul-12,P1226,9010,GONG,PY,768,TS
6-Jul-12,P1226,9010,GONG,PY,768,TS
6-Jul-12,P1226,9010,GONG,PY,384,TS
6-Jul-12,P1226,9010,GONG,PY,384,TS
22-Mar-12,P1262,9010,GONG,IN,-504.9,SO
6-Jul-12,P1262,9010,GONG,PY,384,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,288,TS
6-Jul-12,P1262,9010,GONG,PY,192,TS
6-Jul-12,P1262,9010,GONG,PY,192,TS
6-Jul-12,P1262,9010,GONG,PY,288,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,384,TS
6-Jul-12,P1262,9010,GONG,PY,576,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,288,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1262,9010,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,576,TS
6-Jul-12,P1280,9020,GONG,PY,192,TS
6-Jul-12,P1280,9020,GONG,PY,288,TS
6-Jul-12,P1280,9020,GONG,PY,384,TS
6-Jul-12,P1280,9020,GONG,PY,96,TS
6-Jul-12,P1280,9020,GONG,PY,288,TS
6-Jul-12,P1280,9020,GONG,PY,288,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,576,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1280,9020,GONG,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,288,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1279,9020,YLEE,PY,768,TS
6-Jul-12,P1291,9030,GONG,PY,768,TS
6-Jul-12,P1291,9030,GONG,PY,768,TS
6-Jul-12,P1291,9030,GONG,PY,768,TS
6-Jul-12,P1310,9010,GONG,PY,480,TS
17-Dec-12,P1174,9010,GONG,IN,-2542,SO
6-Jul-12,P1174,9010,GONG,PY,768,TS
6-Jul-12,P1174,9010,GONG,PY,768,TS
6-Jul-12,P1174,9010,GONG,PY,768,TS
6-Jul-12,P1174,9010,GONG,PY,768,TS
17-Dec-12,P1192,9010,GONG,IN,-1395,SO
6-Jul-12,P1192,9010,GONG,PY,288,TS
6-Jul-12,P1192,9010,GONG,PY,576,TS
6-Jul-12,P1192,9010,GONG,PY,384,TS
17-Dec-12,P1188,9010,GONG,IN,-2542,SO
6-Jul-12,P1188,9010,GONG,PY,192,TS
6-Jul-12,P1188,9010,GONG,PY,768,TS
6-Jul-12,P1188,9010,GONG,PY,768,TS
6-Jul-12,P1188,9010,GONG,PY,768,TS
6-Jul-12,P1188,9010,GONG,PY,384,TS
6-Jul-12,P1188,9010,GONG,PY,576,TS
17-Dec-12,P1343,9060,GONG,CI,58.3,CV
28-Jan-13,P1201,9060,GONG,CI,1105,CV
17-Dec-12,P1217,9010,GONG,IN,-3100,SO
